id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,added,chance_of_playing_next_round,chance_of_playing_this_round,code,draft_rank,dreamteam_count,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,news_return,news_updated,points_per_game,second_name,squad_number,status,total_points,web_name,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,element_type,team
372,0,0,-4,0,0.2,2,0,0.8,5.6,30,0,0,0,0,0,2.0,0,0,0.00,0.09,0.09,0.87,3,0,0,3,2025-07-20T23:14:21.889582Z,,,122798,87,0,5.0,,0,Andrew,0.0,False,,,,,0.0,Robertson,,a,0,Robertson,23,8,26,10,17,4,26,9,556,213,162,52,,,,,,,2,12
373,0,0,10,0,0.9,2,0,7.3,46.8,90,0,0,0,0,0,25.0,0,1,0.20,0.01,0.21,1.63,19,4,1,20,2025-07-20T23:14:21.892268Z,,,97032,84,0,5.0,,3,Virgil,3.0,False,,,,,3.0,van Dijk,,a,3,Virgil,6,1,19,5,6,1,6,1,553,212,51,4,,,,,,,2,12
374,0,0,9,0,0.6,2,0,2.3,22.4,90,0,0,0,0,0,0.0,0,1,0.00,0.00,0.00,1.63,8,5,0,8,2025-07-20T23:14:21.895061Z,,,204716,135,0,4.3,,1,Ibrahima,1.0,False,,,,,1.0,Konaté,,a,1,Konaté,13,3,22,7,516,207,19,5,485,197,99,21,,,,,,,2,12
375,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.897777Z,50,50,492777,242,0,3.6,,0,Conor,0.0,False,Muscle injury - 50% chance of playing,2025-08-10T23:00:06.506922Z,,,0.0,Bradley,,d,0,Bradley,459,199,459,199,456,197,460,199,426,188,223,79,,,,,,,2,12
376,0,0,-1,0,0.4,1,0,0.3,2.4,18,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.22,1,1,0,1,2025-07-20T23:14:21.900523Z,75,75,171287,289,0,3.6,,1,Joe,1.0,False,Lack of match fitness - 75% chance of playing,2025-08-10T23:00:06.519894Z,,,1.0,Gomez,,d,1,Gomez,26,10,23,8,372,174,28,10,344,166,291,104,,,,,,,2,12
377,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.903246Z,,,214285,303,0,3.6,,0,Konstantinos,0.0,False,,,,,0.0,Tsimikas,,a,0,Tsimikas,399,180,399,180,396,178,400,180,369,170,191,66,,,,,,,2,12
378,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.905913Z,,,611926,664,0,2.0,,0,Amara,0.0,False,,,,,0.0,Nallo,,a,0,Nallo,150,88,149,88,141,83,151,88,119,76,485,196,,,,,,,2,12
379,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.908463Z,,,219937,647,0,2.0,,0,Rhys,0.0,False,,,,,0.0,Williams,,a,0,R.Williams,60,24,59,24,50,18,61,24,28,11,413,148,,,,,,,2,12
380,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.911175Z,,,489580,644,0,2.0,,0,Calvin,0.0,False,,,,,0.0,Ramsay,,a,0,Ramsay,101,49,100,49,92,44,102,49,70,37,450,170,,,,,,,2,12
381,0,1,35,0,33.8,2,1,13.3,48.0,90,0,0,0,0,0,51.0,0,1,0.26,0.11,0.37,1.63,1,9,0,10,2025-07-20T23:14:21.913875Z,,,118748,1,0,5.0,,8,Mohamed,8.0,False,,,,,8.0,Salah,,a,8,M.Salah,4,3,4,4,1,1,2,2,659,297,1,1,,,,,,,3,12
382,0,0,14,0,46.2,2,0,6.8,12.0,81,0,0,0,0,0,10.0,0,1,0.14,0.28,0.42,1.63,1,6,2,9,2025-07-20T23:14:21.916516Z,,,494595,9,0,3.7,,2,Florian,2.0,False,,,,,2.0,Wirtz,,a,2,Wirtz,21,12,1,1,12,9,9,7,652,293,659,297,,,,,,,3,12
383,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.919164Z,0,0,244731,18,0,3.6,,0,Luis,0.0,False,Has joined Bayern Munch permanently.,2025-07-30T14:05:01.491481Z,,,0.0,Díaz Marulanda,,u,0,Luis Díaz,676,299,676,299,676,299,676,299,647,288,10,5,,,,,,,3,12
384,0,0,32,0,39.3,2,1,13.4,48.2,90,0,0,0,0,0,46.0,0,1,0.18,0.44,0.62,1.63,1,5,1,7,2025-07-20T23:14:21.921875Z,,,243298,28,0,3.5,,7,Cody,7.0,False,,,,,7.0,Gakpo,,a,7,Gakpo,3,2,3,3,2,2,1,1,642,285,83,42,,,,,,,3,12
385,0,0,27,0,0.3,0,1,5.0,33.0,8,0,0,0,0,0,17.0,0,0,0.16,0.00,0.16,0.00,0,0,0,0,2025-07-20T23:14:21.924551Z,,,223541,75,0,3.2,,6,Federico,6.0,False,,,,,6.0,Chiesa,,a,6,Chiesa,7,4,24,14,9,7,11,9,599,253,331,157,,,,,,,3,12
386,1,0,27,0,15.0,1,0,5.4,27.6,71,0,0,0,0,0,11.0,0,1,0.04,0.02,0.06,1.41,1,2,3,6,2025-07-20T23:14:21.927197Z,,,243016,59,0,3.2,,5,Alexis,5.0,False,,,,,5.0,Mac Allister,,a,5,Mac Allister,8,5,8,6,11,8,10,8,601,255,91,45,,,,,,,3,12
387,0,0,18,0,29.5,2,0,7.0,16.2,90,0,0,0,0,0,24.0,0,1,0.11,0.08,0.19,1.63,2,5,5,12,2025-07-20T23:14:21.929832Z,,,424876,63,0,3.2,,4,Dominik,4.0,False,,,,,4.0,Szoboszlai,,a,4,Szoboszlai,17,11,5,5,7,5,8,6,604,257,42,21,,,,,,,3,12
388,0,0,4,0,10.9,1,0,1.4,3.0,18,0,0,0,0,0,0.0,0,0,0.00,0.04,0.04,0.22,0,1,0,1,2025-07-20T23:14:21.932378Z,,,206915,188,0,3.0,,1,Curtis,1.0,False,,,,,1.0,Jones,,a,1,C.Jones,25,13,11,8,518,196,23,13,487,183,175,75,,,,,,,3,12
389,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.935246Z,,,444884,166,0,3.0,,0,Harvey,0.0,False,,,,,0.0,Elliott,,a,0,Elliott,548,214,549,214,548,214,549,214,515,200,275,126,,,,,,,3,12
390,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.937908Z,0,0,441266,190,0,0.0,,0,Ryan,0.0,False,Suspended until 25 Aug,2025-07-21T10:00:04.921035Z,,,0.0,Gravenberch,,s,0,Gravenberch,546,212,547,212,546,212,547,212,513,198,188,80,,,,,,,3,12
391,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.940520Z,,,496208,345,0,2.5,,0,Ben,0.0,False,,,,,0.0,Doak,,a,0,Doak,461,155,461,155,458,154,462,155,428,141,620,268,,,,,,,3,12
392,1,0,15,0,10.6,2,0,3.5,24.6,30,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.87,1,0,2,3,2025-07-20T23:14:21.947097Z,,,158983,305,0,2.5,,4,Endo,4.0,False,,,,,4.0,Wataru,,a,4,Endo,11,7,12,9,367,103,15,10,339,90,334,158,,,,,,,3,12
393,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.949798Z,,,535928,521,0,2.0,,0,Stefan,0.0,False,,,,,0.0,Bajčetić Maquieira,,a,0,Bajcetic,294,57,294,57,289,55,295,57,263,44,550,222,,,,,,,3,12
394,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.952424Z,,,491501,551,0,2.0,,0,James,0.0,False,,,,,0.0,McConnell,,a,0,McConnell,265,41,265,41,259,39,266,41,236,28,532,208,,,,,,,3,12
395,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.955112Z,0,0,440148,548,0,2.0,,0,Tyler,0.0,False,Has joined Lyon permanently.,2025-08-11T01:13:11.403187Z,,,0.0,Morton,,u,0,Morton,230,24,229,24,223,22,231,24,201,11,510,193,,,,,,,3,12
396,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.957778Z,,,591386,523,0,2.0,,0,Trey,0.0,False,,,,,0.0,Nyoni,,a,0,Nyoni,334,82,334,82,329,80,335,82,303,69,580,240,,,,,,,3,12
397,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.960425Z,0,0,447203,54,0,3.2,,0,Darwin,0.0,False,Has joined Al-Hilal permanently.,2025-08-11T11:06:59.061616Z,,,0.0,Núñez Ribeiro,,u,0,Darwin,636,57,637,58,637,58,637,58,607,54,226,23,,,,,,,4,12
398,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.963166Z,,,500058,449,0,2.0,,0,Jayden,0.0,False,,,,,0.0,Danns,,a,0,Danns,277,7,277,8,272,8,278,8,246,6,355,34,,,,,,,4,12
399,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.965913Z,,,121160,128,0,4.5,,0,Ederson,0.0,False,,,,,0.0,Santana de Moraes,,a,0,Ederson M.,497,79,498,79,495,79,498,79,464,73,28,5,,,,,,,1,13
400,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.968540Z,,,88248,249,0,3.6,,0,Stefan,0.0,False,,,,,0.0,Ortega Moreno,,a,0,Ortega Moreno,361,68,361,67,356,67,362,68,327,62,166,25,,,,,,,1,13
401,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.971199Z,,,122074,652,0,1.5,,0,Marcus,0.0,False,,,,,0.0,Bettinelli,,a,0,Bettinelli,47,16,46,14,37,14,48,16,16,12,405,40,,,,,,,1,13
402,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.973923Z,,,448514,80,0,4.5,,0,Rayan,0.0,False,,,,,0.0,Aït-Nouri,,a,0,Aït-Nouri,605,226,606,226,605,225,606,226,573,217,105,22,,,,,,,2,13
403,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.976537Z,0,0,477424,83,0,4.5,,0,Joško,0.0,False,Knock - Unknown return date,2025-08-15T14:00:07.606174Z,,,0.0,Gvardiol,,i,0,Gvardiol,612,228,613,228,612,227,613,228,579,219,36,2,,,,,,,2,13
404,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.979168Z,,,211975,159,0,3.8,,0,Manuel,0.0,False,,,,,0.0,Akanji,,a,0,Akanji,520,209,521,209,520,208,521,209,489,198,210,73,,,,,,,2,13
405,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.981849Z,,,126184,161,0,3.8,,0,Nathan,0.0,False,,,,,0.0,Aké,,a,0,Aké,500,206,501,206,498,204,501,206,467,194,185,64,,,,,,,2,13
406,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.984468Z,,,578153,173,0,3.8,,0,Abdukodir,0.0,False,,,,,0.0,Khusanov,,a,0,Khusanov,582,223,583,223,582,222,583,223,548,211,212,74,,,,,,,2,13
407,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.987089Z,,,465351,152,0,3.8,,0,Matheus,0.0,False,,,,,0.0,Nunes,,a,0,Matheus N.,552,216,553,216,552,215,553,216,519,205,129,35,,,,,,,2,13
408,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.989674Z,,,171314,138,0,3.8,,0,Rúben,0.0,False,,,,,0.0,dos Santos Gato Alves Dias,,a,0,Rúben,508,207,509,207,506,205,509,207,474,195,111,27,,,,,,,2,13
409,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.992314Z,,,97299,164,0,3.8,,0,John,0.0,False,,,,,0.0,Stones,,a,0,Stones,494,204,494,204,491,202,495,204,460,192,173,57,,,,,,,2,13
410,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.994946Z,,,477064,253,0,3.1,,0,Rico,0.0,False,,,,,0.0,Lewis,,a,0,Lewis,449,196,449,196,446,194,450,196,416,185,193,68,,,,,,,2,13
411,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:21.997599Z,,,472769,279,0,3.1,,0,Nico,0.0,False,,,,,0.0,O'Reilly,,a,0,O’Reilly,447,195,447,195,444,193,448,195,414,184,98,20,,,,,,,2,13
412,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.000254Z,0,0,616222,325,0,3.1,,0,Vitor,0.0,False,Has joined Girona on loan for the rest of the season.,2025-08-11T01:23:23.836966Z,,,0.0,de Oliveira Nunes dos Reis,,u,0,Vitor Reis,486,202,486,202,483,200,487,202,452,190,373,133,,,,,,,2,13
413,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.003043Z,,,438234,10,0,3.2,,0,Omar,0.0,False,,,,,0.0,Marmoush,,a,0,Marmoush,680,303,680,303,680,303,680,303,651,292,17,10,,,,,,,3,13
414,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.005769Z,100,100,209244,16,0,3.1,,0,Phil,0.0,False,,2025-08-10T23:00:06.538510Z,,,0.0,Foden,,a,0,Foden,675,298,675,298,675,298,675,298,646,287,65,33,,,,,,,3,13
415,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.008510Z,0,0,510281,40,0,2.8,,0,Sávio,0.0,False,Knock - Expected back 14 Sep,2025-08-15T14:00:07.649098Z,,,0.0,Moreira de Oliveira,,i,0,Savinho,661,292,661,292,661,292,661,292,632,280,72,35,,,,,,,3,13
416,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.011313Z,,,165809,68,0,2.7,,0,Bernardo,0.0,False,,,,,0.0,Mota Veiga de Carvalho e Silva,,a,0,Bernardo,624,263,625,263,625,263,625,263,592,248,114,55,,,,,,,3,13
417,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.014163Z,,,466052,45,0,2.7,,0,Rayan,0.0,False,,,,,0.0,Cherki,,a,0,Cherki,642,276,643,276,643,276,643,276,613,264,657,295,,,,,,,3,13
418,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.017004Z,,,248875,61,0,2.7,,0,Jérémy,0.0,False,,,,,0.0,Doku,,a,0,Doku,633,269,634,269,634,269,634,269,603,256,136,63,,,,,,,3,13
419,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.019750Z,,,114283,73,0,2.7,,0,Jack,0.0,False,,,,,0.0,Grealish,,a,0,Grealish,622,261,623,261,623,261,623,261,590,246,265,121,,,,,,,3,9
420,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.022455Z,,,59859,72,0,2.7,,0,İlkay,0.0,False,,,,,0.0,Gündoğan,,a,0,Gündoğan,619,259,620,259,620,259,620,259,587,244,147,67,,,,,,,3,13
421,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.025188Z,100,100,220566,58,0,2.7,,0,Rodrigo 'Rodri',0.0,False,,2025-08-10T23:00:06.551720Z,,,0.0,Hernandez Cascante,,a,0,Rodrigo,630,267,631,267,631,267,631,267,598,252,378,179,,,,,,,3,13
422,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.027992Z,0,0,91651,113,0,0.0,,0,Mateo,0.0,False,Achilles injury - Expected back 13 Sep,2025-07-21T10:00:04.940328Z,,,0.0,Kovačić,,i,0,Kovačić,586,237,587,237,586,237,587,237,551,223,88,43,,,,,,,3,13
423,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.030835Z,,,465694,112,0,2.6,,0,Nico,0.0,False,,,,,0.0,González Iglesias,,a,0,N.Gonzalez,610,255,611,255,610,255,611,255,577,240,164,71,,,,,,,3,13
424,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.033644Z,,,477555,176,0,2.5,,0,Oscar,0.0,False,,,,,0.0,Bobb,,a,0,Bobb,556,219,557,219,556,219,557,219,523,205,375,176,,,,,,,3,13
425,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.041318Z,,,575204,201,0,2.5,,0,Claudio,0.0,False,,,,,0.0,Echeverri,,a,0,Echeverri,580,235,581,235,580,235,581,235,546,221,376,177,,,,,,,3,13
426,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.044266Z,,,432714,184,0,2.5,,0,James,0.0,False,,,,,0.0,McAtee,,a,0,McAtee,538,208,539,208,538,208,539,208,506,194,235,105,,,,,,,3,13
427,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.047220Z,,,433036,127,0,2.5,,0,Tijjani,0.0,False,,,,,0.0,Reijnders,,a,0,Reijnders,539,209,540,209,539,209,540,209,507,195,640,284,,,,,,,3,13
428,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.050153Z,,,566164,316,0,2.0,,0,Sverre,0.0,False,,,,,0.0,Nypan,,a,0,Nypan,480,171,480,171,477,170,481,171,446,157,625,272,,,,,,,3,13
429,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.053039Z,,,155405,320,0,2.0,,0,Kalvin,0.0,False,,,,,0.0,Phillips,,a,0,Phillips,369,102,369,102,364,100,370,102,336,87,315,146,,,,,,,3,13
430,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.055992Z,,,223094,2,0,4.5,,0,Erling,0.0,False,,,,,0.0,Haaland,,a,0,Haaland,687,73,687,73,687,73,687,73,658,68,5,2,,,,,,,4,13
431,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.058959Z,,,451302,252,0,2.6,,0,Altay,0.0,False,,,,,0.0,Bayındır,,a,0,Bayindir,437,77,437,76,434,76,438,77,406,70,248,26,,,,,,,1,14
432,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.061933Z,100,100,202641,332,0,1.3,,0,André,0.0,False,,2025-07-21T10:00:04.960176Z,,,0.0,Onana,,a,0,Onana,388,73,388,72,385,72,389,73,358,67,85,15,,,,,,,1,14
433,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.064900Z,0,0,588555,668,0,0.5,,0,Elyh,0.0,False,On loan to Shrewsbury Town,2025-07-23T18:48:43.383466Z,,,0.0,Harrison,,u,0,Harrison,142,47,141,45,133,45,143,47,111,43,480,67,,,,,,,1,14
434,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.067788Z,,,21205,614,0,0.5,,0,Tom,0.0,False,,,,,0.0,Heaton,,a,0,Heaton,29,3,28,1,19,1,30,3,1,1,395,31,,,,,,,1,14
435,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.070674Z,,,461537,672,0,0.5,,0,Dermot,0.0,False,,,,,0.0,Mee,,a,0,Mee,84,28,83,26,74,26,85,28,52,24,434,50,,,,,,,1,14
436,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.073593Z,,,209365,244,0,2.1,,0,Matthijs,0.0,False,,,,,0.0,de Ligt,,a,0,De Ligt,394,179,394,179,391,177,395,179,364,169,208,72,,,,,,,2,14
437,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.076396Z,0,0,221820,257,0,2.1,,0,Lisandro,0.0,False,Knee injury - Unknown return date,2025-08-10T23:00:06.577034Z,,,0.0,Martínez,,i,0,Martinez,407,185,407,185,404,183,408,185,377,175,97,19,,,,,,,2,14
438,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.079058Z,0,0,230001,236,0,2.1,,0,Noussair,0.0,False,Knock - Unknown return date,2025-08-10T23:00:06.590223Z,,,0.0,Mazraoui,,i,0,Mazraoui,413,187,413,187,410,185,414,187,382,177,192,67,,,,,,,2,14
439,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.081705Z,,,661712,453,0,1.4,,0,Diego,0.0,False,,,,,0.0,León Blanco,,a,0,D.Leon,352,172,352,172,347,169,353,172,319,161,590,218,,,,,,,2,14
440,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.084351Z,,,216051,372,0,1.4,,0,Diogo,0.0,False,,,,,0.0,Dalot Teixeira,,a,0,Dalot,202,126,201,126,193,121,203,126,171,115,138,38,,,,,,,2,14
441,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.087020Z,,,596777,379,0,1.4,,0,Patrick,0.0,False,,,,,0.0,Dorgu,,a,0,Dorgu,338,169,338,169,333,166,339,169,307,158,303,108,,,,,,,2,14
442,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.089627Z,,,95658,405,0,1.4,,0,Harry,0.0,False,,,,,0.0,Maguire,,a,0,Maguire,164,97,163,97,155,92,165,97,134,86,267,94,,,,,,,2,14
443,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.092286Z,,,106760,462,0,1.4,,0,Luke,0.0,False,,,,,0.0,Shaw,,a,0,Shaw,169,101,168,101,160,96,170,101,139,90,390,140,,,,,,,2,14
444,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.099021Z,,,550864,390,0,1.4,,0,Leny,0.0,False,,,,,0.0,Yoro,,a,0,Yoro,307,166,307,166,302,163,308,166,276,155,358,132,,,,,,,2,14
445,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.101757Z,,,577974,624,0,0.5,,0,Harry,0.0,False,,,,,0.0,Amass,,a,0,Amass,138,78,137,78,129,73,139,78,107,66,384,136,,,,,,,2,14
446,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.104437Z,,,547676,661,0,0.5,,0,Tyler,0.0,False,,,,,0.0,Fredricson,,a,0,Fredricson,124,67,123,67,115,62,125,67,93,55,346,126,,,,,,,2,14
